order_id,product_id,quantity,discount_pct,unit_cost,unit_price,gross_sales,discount_amount,net_sales,total_cost,gross_margin
O00310,P0008,1,0,36.51,102.88,102.88,0.0,102.88,36.51,66.37
O00311,P0057,3,15,48.42,78.25,234.75,35.2125,199.5375,145.26,54.2775
O00312,P0082,3,25,67.76,161.31,483.93,120.9825,362.9475,203.28000000000003,159.66749999999996
O00313,P0028,5,10,79.81,177.94,889.7,88.97,800.73,399.05,401.68
O00314,P0082,1,10,67.76,161.31,161.31,16.131,145.179,67.76,77.419
O00315,P0095,3,0,40.71,120.64,361.92,0.0,361.92,122.13,239.79000000000002
O00316,P0017,4,10,25.77,46.56,186.24,18.624000000000002,167.616,103.08,64.53600000000002
O00317,P0087,5,10,32.13,56.17,280.85,28.085,252.76500000000001,160.65,92.11500000000001
O00318,P0011,2,10,52.53,123.96,247.92,24.791999999999998,223.128,105.06,118.06799999999998
O00319,P0015,5,0,75.36,201.05,1005.25,0.0,1005.25,376.8,628.45
O00320,P0030,2,10,50.32,133.74,267.48,26.748,240.73200000000003,100.64,140.09200000000004
O00321,P0095,4,10,40.71,120.64,482.56,48.256,434.304,162.84,271.46399999999994
O00322,P0006,2,0,51.06,129.72,259.44,0.0,259.44,102.12,157.32
O00323,P0012,1,0,27.1,81.21,81.21,0.0,81.21,27.1,54.10999999999999
O00324,P0087,2,5,32.13,56.17,112.34,5.617000000000001,106.723,64.26,42.462999999999994
O00325,P0061,2,15,19.72,33.21,66.42,9.963000000000001,56.457,39.44,17.017000000000003
O00326,P0036,5,10,67.46,184.85,924.25,92.425,831.825,337.29999999999995,494.5250000000001
O00327,P0035,4,15,60.6,145.35,581.4,87.21,494.19,242.4,251.79
O00328,P0067,2,5,17.47,34.37,68.74,3.437,65.303,34.94,30.363
O00329,P0092,1,20,72.98,133.56,133.56,26.712,106.848,72.98,33.867999999999995
O00330,P0079,5,15,67.96,149.41,747.05,112.0575,634.9925,339.79999999999995,295.1925
O00331,P0077,4,5,13.37,37.37,149.48,7.474,142.006,53.48,88.52600000000001
O00332,P0063,4,0,18.17,31.77,127.08,0.0,127.08,72.68,54.39999999999999
O00333,P0083,3,5,23.05,35.71,107.13,5.3565,101.7735,69.15,32.62349999999999
O00334,P0040,1,25,68.7,146.7,146.7,36.675,110.02499999999999,68.7,41.32499999999999
O00335,P0082,5,5,67.76,161.31,806.55,40.3275,766.2225,338.8,427.42249999999996
O00336,P0031,5,5,74.22,112.69,563.45,28.1725,535.2775,371.1,164.1775
O00337,P0037,1,0,60.29,177.17,177.17,0.0,177.17,60.29,116.88
O00338,P0085,4,15,54.36,101.78,407.12,61.068000000000005,346.052,217.44,128.61200000000002
O00339,P0005,2,5,49.04,127.3,254.6,12.73,241.87,98.08,143.79000000000002
O00340,P0081,1,5,65.97,189.84,189.84,9.492,180.348,65.97,114.37800000000001
O00341,P0083,5,5,23.05,35.71,178.55,8.9275,169.6225,115.25,54.3725
O00342,P0004,1,5,61.58,123.11,123.11,6.1555,116.9545,61.58,55.3745
O00343,P0026,4,5,11.28,25.42,101.68,5.0840000000000005,96.596,45.12,51.476000000000006
O00344,P0024,3,10,68.96,150.71,452.13,45.213,406.917,206.88,200.03699999999998
O00345,P0039,3,15,43.36,79.83,239.49,35.923500000000004,203.56650000000002,130.07999999999998,73.48650000000004
O00346,P0056,2,15,48.4,77.6,155.2,23.28,131.92,96.8,35.11999999999999
O00347,P0054,2,15,35.85,95.25,190.5,28.575,161.925,71.7,90.22500000000001
O00348,P0038,4,0,47.45,95.55,382.2,0.0,382.2,189.8,192.39999999999998
O00349,P0054,2,15,35.85,95.25,190.5,28.575,161.925,71.7,90.22500000000001
O00350,P0019,3,0,44.15,98.94,296.82,0.0,296.82,132.45,164.37
O00351,P0094,4,0,47.78,108.59,434.36,0.0,434.36,191.12,243.24
O00352,P0026,4,20,11.28,25.42,101.68,20.336000000000002,81.34400000000001,45.12,36.22400000000001
O00353,P0052,4,15,32.44,49.78,199.12,29.868000000000002,169.252,129.76,39.49200000000002
O00354,P0075,1,10,74.85,125.1,125.1,12.51,112.58999999999999,74.85,37.739999999999995
O00355,P0061,2,20,19.72,33.21,66.42,13.284,53.136,39.44,13.696000000000005
O00356,P0067,5,25,17.47,34.37,171.85,42.9625,128.8875,87.35,41.537499999999994
O00357,P0022,3,10,66.41,153.06,459.18,45.918,413.262,199.23,214.032
O00358,P0017,2,10,25.77,46.56,93.12,9.312000000000001,83.808,51.54,32.26800000000001
O00359,P0011,3,15,52.53,123.96,371.88,55.782,316.098,157.59,158.508
O00360,P0039,2,0,43.36,79.83,159.66,0.0,159.66,86.72,72.94
O00361,P0061,5,0,19.72,33.21,166.05,0.0,166.05,98.6,67.45000000000002
O00362,P0091,3,15,59.96,114.91,344.73,51.709500000000006,293.0205,179.88,113.14050000000003
O00363,P0049,5,5,16.11,26.63,133.15,6.6575,126.4925,80.55,45.94250000000001
O00364,P0093,3,0,53.69,97.66,292.98,0.0,292.98,161.07,131.91000000000003
O00365,P0061,1,5,19.72,33.21,33.21,1.6605,31.549500000000002,19.72,11.829500000000003
O00366,P0012,1,5,27.1,81.21,81.21,4.060499999999999,77.14949999999999,27.1,50.04949999999999
O00367,P0013,3,25,44.88,117.97,353.90999999999997,88.4775,265.43249999999995,134.64000000000001,130.79249999999993
O00368,P0058,3,10,24.12,39.95,119.85000000000001,11.985,107.86500000000001,72.36,35.50500000000001
O00369,P0011,5,10,52.53,123.96,619.8,61.98,557.8199999999999,262.65,295.16999999999996
O00370,P0064,4,25,43.12,76.73,306.92,76.73,230.19,172.48,57.71000000000001
O00371,P0031,3,20,74.22,112.69,338.07,67.61399999999999,270.456,222.66,47.79600000000002
O00372,P0011,2,10,52.53,123.96,247.92,24.791999999999998,223.128,105.06,118.06799999999998
O00373,P0043,2,20,59.77,171.41,342.82,68.564,274.256,119.54,154.71599999999995
O00374,P0036,2,5,67.46,184.85,369.7,18.485,351.215,134.92,216.295
O00375,P0002,1,0,43.57,100.83,100.83,0.0,100.83,43.57,57.26
O00376,P0087,5,0,32.13,56.17,280.85,0.0,280.85,160.65,120.20000000000002
O00377,P0061,1,10,19.72,33.21,33.21,3.321,29.889,19.72,10.169
O00378,P0036,2,10,67.46,184.85,369.7,36.97,332.73,134.92,197.81000000000003
O00379,P0078,3,10,64.71,186.65,559.95,55.995,503.95500000000004,194.13,309.82500000000005
O00380,P0049,2,10,16.11,26.63,53.26,5.3260000000000005,47.934,32.22,15.713999999999999
O00381,P0027,3,0,58.79,135.79,407.37,0.0,407.37,176.37,231.0
O00382,P0012,5,0,27.1,81.21,406.04999999999995,0.0,406.04999999999995,135.5,270.54999999999995
O00383,P0058,4,10,24.12,39.95,159.8,15.98,143.82000000000002,96.48,47.34000000000002
O00384,P0093,3,0,53.69,97.66,292.98,0.0,292.98,161.07,131.91000000000003
O00385,P0006,1,10,51.06,129.72,129.72,12.972000000000001,116.74799999999999,51.06,65.68799999999999
O00386,P0044,2,10,23.97,40.96,81.92,8.192,73.72800000000001,47.94,25.78800000000001
O00387,P0047,2,10,59.51,154.08,308.16,30.816000000000003,277.34400000000005,119.02,158.32400000000007
O00388,P0023,2,5,13.9,28.75,57.5,2.875,54.625,27.8,26.825
O00389,P0074,3,10,36.55,87.92,263.76,26.375999999999998,237.384,109.64999999999999,127.734
O00390,P0098,5,15,37.4,104.38,521.9,78.285,443.615,187.0,256.615
O00391,P0076,3,25,60.51,128.39,385.16999999999996,96.29249999999998,288.8775,181.53,107.3475
O00392,P0096,1,15,50.42,110.34,110.34,16.551000000000002,93.789,50.42,43.369
O00393,P0026,2,10,11.28,25.42,50.84,5.0840000000000005,45.756,22.56,23.196
O00394,P0007,3,0,49.51,86.65,259.95000000000005,0.0,259.95000000000005,148.53,111.42000000000004
O00395,P0032,2,10,10.37,24.86,49.72,4.9719999999999995,44.748,20.74,24.008
O00396,P0033,1,20,78.25,183.75,183.75,36.75,147.0,78.25,68.75
O00397,P0082,4,0,67.76,161.31,645.24,0.0,645.24,271.04,374.2
O00398,P0099,4,5,47.23,108.75,435.0,21.75,413.25,188.92,224.33
O00399,P0020,4,0,69.56,183.08,732.32,0.0,732.32,278.24,454.08000000000004
O00400,P0095,2,15,40.71,120.64,241.28,36.192,205.088,81.42,123.66799999999999
O00401,P0069,3,5,62.22,150.06,450.18,22.509,427.671,186.66,241.011
O00402,P0096,2,0,50.42,110.34,220.68,0.0,220.68,100.84,119.84
O00403,P0052,5,20,32.44,49.78,248.9,49.78,199.12,162.2,36.920000000000016
O00404,P0042,3,10,77.76,188.37,565.11,56.511,508.599,233.28000000000003,275.31899999999996
O00405,P0083,1,5,23.05,35.71,35.71,1.7855,33.9245,23.05,10.874500000000001
O00406,P0001,4,5,55.42,102.17,408.68,20.434,388.246,221.68,166.56599999999997
O00407,P0063,3,5,18.17,31.77,95.31,4.7655,90.5445,54.510000000000005,36.034499999999994
O00408,P0007,3,10,49.51,86.65,259.95000000000005,25.995000000000005,233.95500000000004,148.53,85.42500000000004
O00409,P0058,4,5,24.12,39.95,159.8,7.99,151.81,96.48,55.33
O00410,P0086,1,10,73.55,174.05,174.05,17.405,156.645,73.55,83.09500000000001
O00411,P0050,2,15,45.43,130.75,261.5,39.225,222.275,90.86,131.41500000000002
O00412,P0034,2,10,44.35,114.17,228.34,22.834,205.506,88.7,116.806
O00413,P0051,3,5,75.24,202.03,606.09,30.304500000000004,575.7855000000001,225.71999999999997,350.0655000000001
O00414,P0010,4,10,72.98,190.64,762.56,76.256,686.304,291.92,394.38399999999996
O00415,P0026,5,15,11.28,25.42,127.10000000000001,19.065,108.03500000000001,56.4,51.63500000000001
O00416,P0032,1,0,10.37,24.86,24.86,0.0,24.86,10.37,14.49
O00417,P0042,2,0,77.76,188.37,376.74,0.0,376.74,155.52,221.22
O00418,P0091,1,10,59.96,114.91,114.91,11.491,103.419,59.96,43.458999999999996
O00419,P0062,1,10,10.19,18.89,18.89,1.889,17.001,10.19,6.811000000000002
O00420,P0012,1,0,27.1,81.21,81.21,0.0,81.21,27.1,54.10999999999999
O00421,P0040,4,15,68.7,146.7,586.8,88.02,498.78,274.8,223.97999999999996
O00422,P0087,4,10,32.13,56.17,224.68,22.468000000000004,202.212,128.52,73.69199999999998
O00423,P0078,4,20,64.71,186.65,746.6,149.32,597.28,258.84,338.44
O00424,P0034,3,0,44.35,114.17,342.51,0.0,342.51,133.05,209.45999999999998
O00425,P0081,4,15,65.97,189.84,759.36,113.904,645.456,263.88,381.576
O00426,P0070,3,0,38.6,79.86,239.57999999999998,0.0,239.57999999999998,115.80000000000001,123.77999999999997
O00427,P0027,2,10,58.79,135.79,271.58,27.157999999999998,244.422,117.58,126.842
O00428,P0008,2,10,36.51,102.88,205.76,20.576,185.184,73.02,112.164
O00429,P0097,2,5,34.88,81.48,162.96,8.148000000000001,154.812,69.76,85.052
O00430,P0099,2,15,47.23,108.75,217.5,32.625,184.875,94.46,90.415
O00431,P0047,2,0,59.51,154.08,308.16,0.0,308.16,119.02,189.14000000000004
O00432,P0081,4,10,65.97,189.84,759.36,75.936,683.424,263.88,419.544
O00433,P0026,5,0,11.28,25.42,127.10000000000001,0.0,127.10000000000001,56.4,70.70000000000002
O00434,P0057,4,15,48.42,78.25,313.0,46.95,266.05,193.68,72.37
O00435,P0007,5,0,49.51,86.65,433.25,0.0,433.25,247.54999999999998,185.70000000000002
O00436,P0088,4,15,51.18,79.37,317.48,47.62200000000001,269.858,204.72,65.138
O00437,P0089,2,15,57.81,113.72,227.44,34.116,193.324,115.62,77.70400000000001
O00438,P0099,1,15,47.23,108.75,108.75,16.3125,92.4375,47.23,45.2075
O00439,P0026,5,0,11.28,25.42,127.10000000000001,0.0,127.10000000000001,56.4,70.70000000000002
O00440,P0059,1,10,57.92,159.9,159.9,15.99,143.91,57.92,85.99
O00441,P0069,2,0,62.22,150.06,300.12,0.0,300.12,124.44,175.68
O00442,P0047,5,15,59.51,154.08,770.4000000000001,115.56000000000002,654.84,297.55,357.29
O00443,P0035,1,15,60.6,145.35,145.35,21.8025,123.5475,60.6,62.9475
O00444,P0030,4,10,50.32,133.74,534.96,53.496,481.46400000000006,201.28,280.1840000000001
O00445,P0050,2,15,45.43,130.75,261.5,39.225,222.275,90.86,131.41500000000002
O00446,P0089,4,0,57.81,113.72,454.88,0.0,454.88,231.24,223.64
O00447,P0024,4,10,68.96,150.71,602.84,60.284000000000006,542.556,275.84,266.71600000000007
O00448,P0030,2,5,50.32,133.74,267.48,13.374,254.10600000000002,100.64,153.466
O00449,P0084,5,25,26.5,76.03,380.15,95.0375,285.11249999999995,132.5,152.61249999999995
O00450,P0054,3,20,35.85,95.25,285.75,57.15,228.6,107.55000000000001,121.04999999999998
O00451,P0067,3,15,17.47,34.37,103.10999999999999,15.466499999999998,87.64349999999999,52.41,35.23349999999999
O00452,P0032,2,20,10.37,24.86,49.72,9.943999999999999,39.775999999999996,20.74,19.035999999999998
O00453,P0008,3,5,36.51,102.88,308.64,15.431999999999999,293.20799999999997,109.53,183.67799999999997
O00454,P0050,1,20,45.43,130.75,130.75,26.15,104.6,45.43,59.169999999999995
O00455,P0047,5,5,59.51,154.08,770.4000000000001,38.52,731.8800000000001,297.55,434.3300000000001
O00456,P0087,4,15,32.13,56.17,224.68,33.702000000000005,190.978,128.52,62.458
O00457,P0046,4,15,47.09,88.72,354.88,53.232,301.648,188.36,113.28800000000001
O00458,P0080,2,0,62.54,138.92,277.84,0.0,277.84,125.08,152.76
O00459,P0035,4,5,60.6,145.35,581.4,29.07,552.3299999999999,242.4,309.92999999999995
O00460,P0061,1,0,19.72,33.21,33.21,0.0,33.21,19.72,13.490000000000002
O00461,P0089,1,25,57.81,113.72,113.72,28.43,85.28999999999999,57.81,27.47999999999999
O00462,P0079,2,0,67.96,149.41,298.82,0.0,298.82,135.92,162.9
O00463,P0051,4,10,75.24,202.03,808.12,80.812,727.308,300.96,426.348
O00464,P0063,3,15,18.17,31.77,95.31,14.296500000000002,81.0135,54.510000000000005,26.50349999999999
O00465,P0008,3,0,36.51,102.88,308.64,0.0,308.64,109.53,199.10999999999999
O00466,P0034,5,10,44.35,114.17,570.85,57.085,513.765,221.75,292.015
O00467,P0025,2,10,13.61,32.74,65.48,6.548000000000001,58.932,27.22,31.712000000000003
O00468,P0044,5,0,23.97,40.96,204.8,0.0,204.8,119.85,84.95000000000002
O00469,P0083,3,15,23.05,35.71,107.13,16.069499999999998,91.06049999999999,69.15,21.910499999999985
O00470,P0043,3,5,59.77,171.41,514.23,25.7115,488.5185,179.31,309.2085
O00471,P0050,3,0,45.43,130.75,392.25,0.0,392.25,136.29,255.96
O00472,P0013,5,10,44.88,117.97,589.85,58.985,530.865,224.4,306.46500000000003
O00473,P0046,2,5,47.09,88.72,177.44,8.872,168.56799999999998,94.18,74.38799999999998
O00474,P0076,1,20,60.51,128.39,128.39,25.677999999999997,102.71199999999999,60.51,42.20199999999999
O00475,P0079,1,20,67.96,149.41,149.41,29.881999999999998,119.52799999999999,67.96,51.568
O00476,P0087,3,10,32.13,56.17,168.51,16.851,151.659,96.39000000000001,55.26899999999998
O00477,P0053,2,5,51.57,127.74,255.48,12.774,242.706,103.14,139.56599999999997
O00478,P0063,2,5,18.17,31.77,63.54,3.177,60.363,36.34,24.022999999999996
O00479,P0002,4,5,43.57,100.83,403.32,20.166,383.154,174.28,208.874
O00480,P0040,4,10,68.7,146.7,586.8,58.68,528.12,274.8,253.32
O00481,P0023,5,15,13.9,28.75,143.75,21.5625,122.1875,69.5,52.6875
O00482,P0059,4,5,57.92,159.9,639.6,31.98,607.62,231.68,375.94
O00483,P0069,5,0,62.22,150.06,750.3,0.0,750.3,311.1,439.19999999999993
O00484,P0034,1,10,44.35,114.17,114.17,11.417,102.753,44.35,58.403
O00485,P0074,3,0,36.55,87.92,263.76,0.0,263.76,109.64999999999999,154.11
O00486,P0027,2,15,58.79,135.79,271.58,40.736999999999995,230.843,117.58,113.26299999999999
O00487,P0055,1,10,41.8,86.18,86.18,8.618,77.56200000000001,41.8,35.762000000000015
O00488,P0004,1,10,61.58,123.11,123.11,12.311,110.799,61.58,49.21900000000001
O00489,P0068,5,5,69.55,128.05,640.25,32.0125,608.2375,347.75,260.48749999999995
O00490,P0072,3,20,79.37,143.53,430.59000000000003,86.11800000000001,344.47200000000004,238.11,106.36200000000002
O00491,P0070,5,0,38.6,79.86,399.3,0.0,399.3,193.0,206.3
O00492,P0089,1,20,57.81,113.72,113.72,22.744,90.976,57.81,33.166
O00493,P0027,2,5,58.79,135.79,271.58,13.578999999999999,258.001,117.58,140.421
O00494,P0047,4,20,59.51,154.08,616.32,123.26400000000001,493.05600000000004,238.04,255.01600000000005
O00495,P0040,5,15,68.7,146.7,733.5,110.025,623.475,343.5,279.975
O00496,P0084,1,0,26.5,76.03,76.03,0.0,76.03,26.5,49.53
O00497,P0027,4,15,58.79,135.79,543.16,81.47399999999999,461.686,235.16,226.52599999999998
O00498,P0007,4,10,49.51,86.65,346.6,34.66,311.94000000000005,198.04,113.90000000000006
O00499,P0023,1,0,13.9,28.75,28.75,0.0,28.75,13.9,14.85
O00500,P0084,3,0,26.5,76.03,228.09,0.0,228.09,79.5,148.59
O00501,P0064,1,10,43.12,76.73,76.73,7.673000000000001,69.057,43.12,25.937000000000005
O00502,P0098,2,10,37.4,104.38,208.76,20.875999999999998,187.884,74.8,113.08399999999999
O00503,P0029,4,15,72.76,153.77,615.08,92.262,522.818,291.04,231.77799999999996
O00504,P0061,2,15,19.72,33.21,66.42,9.963000000000001,56.457,39.44,17.017000000000003
O00505,P0044,5,10,23.97,40.96,204.8,20.48,184.32000000000002,119.85,64.47000000000003
O00506,P0069,4,15,62.22,150.06,600.24,90.036,510.204,248.88,261.324
O00507,P0027,3,10,58.79,135.79,407.37,40.736999999999995,366.63300000000004,176.37,190.26300000000003
O00508,P0012,1,5,27.1,81.21,81.21,4.060499999999999,77.14949999999999,27.1,50.04949999999999
O00509,P0017,5,20,25.77,46.56,232.8,46.56,186.24,128.85,57.390000000000015
O00510,P0037,2,0,60.29,177.17,354.34,0.0,354.34,120.58,233.76
O00511,P0034,5,5,44.35,114.17,570.85,28.5425,542.3075,221.75,320.5575
O00512,P0094,3,15,47.78,108.59,325.77,48.86549999999999,276.9045,143.34,133.56449999999998
O00513,P0036,1,5,67.46,184.85,184.85,9.2425,175.6075,67.46,108.1475
O00514,P0006,5,0,51.06,129.72,648.6,0.0,648.6,255.3,393.3
O00515,P0096,2,0,50.42,110.34,220.68,0.0,220.68,100.84,119.84
O00516,P0032,5,10,10.37,24.86,124.3,12.43,111.87,51.849999999999994,60.02000000000001
O00517,P0073,1,25,24.35,65.3,65.3,16.325,48.974999999999994,24.35,24.624999999999993
O00518,P0022,5,10,66.41,153.06,765.3,76.53,688.77,332.04999999999995,356.72
O00519,P0010,2,10,72.98,190.64,381.28,38.128,343.152,145.96,197.19199999999998
O00520,P0029,1,5,72.76,153.77,153.77,7.6885,146.0815,72.76,73.3215
O00521,P0011,3,5,52.53,123.96,371.88,18.594,353.286,157.59,195.696
O00522,P0092,3,0,72.98,133.56,400.68,0.0,400.68,218.94,181.74
O00523,P0066,4,5,65.6,131.08,524.32,26.216000000000005,498.10400000000004,262.4,235.70400000000006
O00524,P0056,5,5,48.4,77.6,388.0,19.4,368.6,242.0,126.60000000000002
O00525,P0085,2,0,54.36,101.78,203.56,0.0,203.56,108.72,94.84
O00526,P0095,5,0,40.71,120.64,603.2,0.0,603.2,203.55,399.65000000000003
O00527,P0058,1,15,24.12,39.95,39.95,5.9925,33.9575,24.12,9.837500000000002
O00528,P0052,4,20,32.44,49.78,199.12,39.824,159.296,129.76,29.536
O00529,P0061,2,20,19.72,33.21,66.42,13.284,53.136,39.44,13.696000000000005
O00530,P0017,5,10,25.77,46.56,232.8,23.28,209.52,128.85,80.67000000000002
O00531,P0091,2,0,59.96,114.91,229.82,0.0,229.82,119.92,109.89999999999999
O00532,P0030,1,15,50.32,133.74,133.74,20.061,113.679,50.32,63.359
O00533,P0072,4,0,79.37,143.53,574.12,0.0,574.12,317.48,256.64
O00534,P0037,2,10,60.29,177.17,354.34,35.434,318.90599999999995,120.58,198.32599999999996
O00535,P0005,1,15,49.04,127.3,127.3,19.095,108.205,49.04,59.165
O00536,P0026,3,15,11.28,25.42,76.26,11.439,64.821,33.839999999999996,30.981
O00537,P0070,2,25,38.6,79.86,159.72,39.93,119.78999999999999,77.2,42.58999999999999
O00538,P0080,4,15,62.54,138.92,555.68,83.35199999999999,472.328,250.16,222.16799999999998
O00539,P0001,2,10,55.42,102.17,204.34,20.434,183.906,110.84,73.066
O00540,P0009,2,5,33.62,75.41,150.82,7.5409999999999995,143.279,67.24,76.039
O00541,P0085,1,20,54.36,101.78,101.78,20.355999999999998,81.424,54.36,27.064000000000007
O00542,P0071,5,0,75.31,197.04,985.1999999999999,0.0,985.1999999999999,376.55,608.6499999999999
O00543,P0064,5,20,43.12,76.73,383.65000000000003,76.73,306.92,215.6,91.32000000000002
O00544,P0079,2,5,67.96,149.41,298.82,14.940999999999999,283.879,135.92,147.95900000000003
O00545,P0024,4,0,68.96,150.71,602.84,0.0,602.84,275.84,327.00000000000006
O00546,P0005,4,15,49.04,127.3,509.2,76.38,432.82,196.16,236.66
O00547,P0051,1,0,75.24,202.03,202.03,0.0,202.03,75.24,126.79
O00548,P0038,2,15,47.45,95.55,191.1,28.665,162.435,94.9,67.535
O00549,P0029,2,5,72.76,153.77,307.54,15.377,292.163,145.52,146.643
O00550,P0046,5,20,47.09,88.72,443.6,88.72,354.88,235.45000000000002,119.42999999999998
O00551,P0052,1,10,32.44,49.78,49.78,4.978,44.802,32.44,12.362000000000002
O00552,P0046,3,10,47.09,88.72,266.15999999999997,26.615999999999996,239.54399999999998,141.27,98.27399999999997
O00553,P0075,4,5,74.85,125.1,500.4,25.02,475.38,299.4,175.98000000000002
O00554,P0068,4,0,69.55,128.05,512.2,0.0,512.2,278.2,234.00000000000006
O00555,P0059,2,15,57.92,159.9,319.8,47.97,271.83000000000004,115.84,155.99000000000004
O00556,P0010,1,0,72.98,190.64,190.64,0.0,190.64,72.98,117.65999999999998
O00557,P0098,3,5,37.4,104.38,313.14,15.656999999999998,297.483,112.19999999999999,185.28300000000002
O00558,P0004,4,10,61.58,123.11,492.44,49.244,443.196,246.32,196.87600000000003
O00559,P0052,1,10,32.44,49.78,49.78,4.978,44.802,32.44,12.362000000000002
O00560,P0074,3,0,36.55,87.92,263.76,0.0,263.76,109.64999999999999,154.11
O00561,P0097,2,0,34.88,81.48,162.96,0.0,162.96,69.76,93.2
O00562,P0018,5,0,35.57,91.45,457.25,0.0,457.25,177.85,279.4
O00563,P0076,4,20,60.51,128.39,513.56,102.71199999999999,410.84799999999996,242.04,168.80799999999996
O00564,P0051,4,0,75.24,202.03,808.12,0.0,808.12,300.96,507.16
O00565,P0023,3,25,13.9,28.75,86.25,21.5625,64.6875,41.7,22.987499999999997
O00566,P0025,5,0,13.61,32.74,163.70000000000002,0.0,163.70000000000002,68.05,95.65000000000002
O00567,P0060,1,0,16.15,46.29,46.29,0.0,46.29,16.15,30.14
O00568,P0037,2,10,60.29,177.17,354.34,35.434,318.90599999999995,120.58,198.32599999999996
O00569,P0068,1,0,69.55,128.05,128.05,0.0,128.05,69.55,58.500000000000014
O00570,P0077,3,10,13.37,37.37,112.10999999999999,11.210999999999999,100.89899999999999,40.11,60.78899999999999
O00571,P0018,4,20,35.57,91.45,365.8,73.16,292.64,142.28,150.35999999999999
O00572,P0029,4,0,72.76,153.77,615.08,0.0,615.08,291.04,324.04
O00573,P0030,1,15,50.32,133.74,133.74,20.061,113.679,50.32,63.359
O00574,P0092,2,5,72.98,133.56,267.12,13.356,253.764,145.96,107.804
O00575,P0007,3,0,49.51,86.65,259.95000000000005,0.0,259.95000000000005,148.53,111.42000000000004
O00576,P0088,2,0,51.18,79.37,158.74,0.0,158.74,102.36,56.38000000000001
O00577,P0041,3,20,24.36,47.06,141.18,28.236000000000004,112.944,73.08,39.864000000000004
O00578,P0074,2,0,36.55,87.92,175.84,0.0,175.84,73.1,102.74000000000001
O00579,P0037,1,20,60.29,177.17,177.17,35.434,141.736,60.29,81.446
O00580,P0027,5,10,58.79,135.79,678.9499999999999,67.895,611.055,293.95,317.10499999999996
